"","hgnc_symbol","ensembl_gene_id","go_id"
"6009","HNRNPU","ENSG00000153187","GO:0003730"
"6010","HNRNPU","ENSG00000153187","GO:0008143"
"6011","HNRNPU","ENSG00000153187","GO:0044877"
"6012","HNRNPU","ENSG00000153187","GO:0070034"
"6013","HNRNPU","ENSG00000153187","GO:0034046"
"6014","HNRNPU","ENSG00000153187","GO:0090336"
"6015","HNRNPU","ENSG00000153187","GO:1990845"
"6016","HNRNPU","ENSG00000153187","GO:2000373"
"6017","HNRNPU","ENSG00000153187","GO:0003725"
"6018","HNRNPU","ENSG00000153187","GO:0006396"
"6019","HNRNPU","ENSG00000153187","GO:1990841"
"6020","HNRNPU","ENSG00000153187","GO:0001649"
"6021","HNRNPU","ENSG00000153187","GO:1901673"
"6022","HNRNPU","ENSG00000153187","GO:0070934"
"6023","HNRNPU","ENSG00000153187","GO:0070937"
"6024","HNRNPU","ENSG00000153187","GO:0017069"
"6025","HNRNPU","ENSG00000153187","GO:0034244"
"6026","HNRNPU","ENSG00000153187","GO:0000993"
"6027","HNRNPU","ENSG00000153187","GO:1990498"
"6028","HNRNPU","ENSG00000153187","GO:0036002"
"6029","HNRNPU","ENSG00000153187","GO:2000737"
"6030","HNRNPU","ENSG00000153187","GO:0003727"
"6031","HNRNPU","ENSG00000153187","GO:0071385"
"6032","HNRNPU","ENSG00000153187","GO:0032211"
"6033","HNRNPU","ENSG00000153187","GO:2000648"
"6034","HNRNPU","ENSG00000153187","GO:0048255"
"6035","HNRNPU","ENSG00000153187","GO:0033673"
"6036","HNRNPU","ENSG00000153187","GO:0051457"
"6037","HNRNPU","ENSG00000153187","GO:1902275"
"6038","HNRNPU","ENSG00000153187","GO:0090575"
"6039","HNRNPU","ENSG00000153187","GO:0001097"
"6040","HNRNPU","ENSG00000153187","GO:0017130"
"6041","HNRNPU","ENSG00000153187","GO:0099122"
"6042","HNRNPU","ENSG00000153187","GO:1902425"
"6043","HNRNPU","ENSG00000153187","GO:1902889"
"6044","HNRNPU","ENSG00000153187","GO:1990280"
"6045","HNRNPU","ENSG00000153187","GO:1990830"
"6046","HNRNPU","ENSG00000153187","GO:0098577"
"6047","HNRNPU","ENSG00000153187","GO:0043565"
"6048","HNRNPU","ENSG00000153187","GO:0016071"
"6049","HNRNPU","ENSG00000153187","GO:0055013"
"6050","HNRNPU","ENSG00000153187","GO:0098963"
"6051","PPIG","ENSG00000138398","GO:0003755"
"6052","PPIG","ENSG00000138398","GO:0006457"
"6053","PPIG","ENSG00000138398","GO:0000413"
"6054","PPIG","ENSG00000138398","GO:0003723"
"6055","PPIG","ENSG00000138398","GO:0005634"
"6056","PPIG","ENSG00000138398","GO:0016607"
"6057","PPIG","ENSG00000138398","GO:0016853"
"6058","PPIG","ENSG00000138398","GO:0005829"
"6059","PPIG","ENSG00000138398","GO:0005515"
"6060","PPIG","ENSG00000138398","GO:0005737"
"6061","PPIG","ENSG00000138398","GO:0016018"
"6062","PPIG","ENSG00000138398","GO:0043231"
"6063","PPIG","ENSG00000138398","GO:0016363"
"6064","PPIG","ENSG00000138398","GO:0005654"
"6065","PPIG","ENSG00000138398","GO:0008380"
"6066","SNRPD2","ENSG00000125743","GO:0008380"
"6067","SNRPD2","ENSG00000125743","GO:0030532"
"6068","SNRPD2","ENSG00000125743","GO:0003723"
"6069","SNRPD2","ENSG00000125743","GO:0005634"
"6070","SNRPD2","ENSG00000125743","GO:0005681"
"6071","SNRPD2","ENSG00000125743","GO:0006397"
"6072","SNRPD2","ENSG00000125743","GO:0005737"
"6073","SNRPD2","ENSG00000125743","GO:0005829"
"6074","SNRPD2","ENSG00000125743","GO:0005515"
"6075","SNRPD2","ENSG00000125743","GO:0000398"
"6076","SNRPD2","ENSG00000125743","GO:0000387"
"6077","SNRPD2","ENSG00000125743","GO:0071013"
"6078","SNRPD2","ENSG00000125743","GO:0005685"
"6079","SNRPD2","ENSG00000125743","GO:0005654"
"6080","SNRPD2","ENSG00000125743","GO:0070062"
"6081","SNRPD2","ENSG00000125743","GO:0046540"
"6082","SNRPD2","ENSG00000125743","GO:0005687"
"6083","SNRPD2","ENSG00000125743","GO:0005682"
"6084","SNRPD2","ENSG00000125743","GO:0034709"
"6085","SNRPD2","ENSG00000125743","GO:0000245"
"6086","SNRPD2","ENSG00000125743","GO:0034719"
"6087","SNRPD2","ENSG00000125743","GO:0071005"
"6088","SNRPD2","ENSG00000125743","GO:0071007"
"6089","SNRPD2","ENSG00000125743","GO:0005686"
"6090","SNRPD2","ENSG00000125743","GO:0005689"
"6091","SNRPD2","ENSG00000125743","GO:0071011"
"6092","SNRPD2","ENSG00000125743","GO:0034715"
"6093","CIR1","ENSG00000138433","GO:0003714"
"6094","CIR1","ENSG00000138433","GO:0005634"
"6095","CIR1","ENSG00000138433","GO:0006397"
"6096","CIR1","ENSG00000138433","GO:0008380"
"6097","CIR1","ENSG00000138433","GO:0005737"
"6098","CIR1","ENSG00000138433","GO:0016607"
"6099","CIR1","ENSG00000138433","GO:0032991"
"6100","CIR1","ENSG00000138433","GO:0045892"
"6101","CIR1","ENSG00000138433","GO:0005856"
"6102","CIR1","ENSG00000138433","GO:0005515"
"6103","CIR1","ENSG00000138433","GO:0005815"
"6104","CIR1","ENSG00000138433","GO:0005813"
"6105","CIR1","ENSG00000138433","GO:0019901"
"6106","CIR1","ENSG00000138433","GO:0044877"
"6107","CIR1","ENSG00000138433","GO:0000122"
"6108","CIR1","ENSG00000138433","GO:0042826"
"6109","CIR1","ENSG00000138433","GO:0001701"
"6110","DDX47","ENSG00000213782","GO:0005524"
"6111","DDX47","ENSG00000213782","GO:0003676"
"6112","DDX47","ENSG00000213782","GO:0003724"
"6113","DDX47","ENSG00000213782","GO:0003723"
"6114","DDX47","ENSG00000213782","GO:0005634"
"6115","DDX47","ENSG00000213782","GO:0006397"
"6116","DDX47","ENSG00000213782","GO:0008380"
"6117","DDX47","ENSG00000213782","GO:0016020"
"6118","DDX47","ENSG00000213782","GO:0000166"
"6119","DDX47","ENSG00000213782","GO:0005730"
"6120","DDX47","ENSG00000213782","GO:0016787"
"6121","DDX47","ENSG00000213782","GO:0006915"
"6122","DDX47","ENSG00000213782","GO:0005515"
"6123","DDX47","ENSG00000213782","GO:0004386"
"6124","DDX47","ENSG00000213782","GO:0016887"
"6125","DDX47","ENSG00000213782","GO:0006364"
"6126","DDX47","ENSG00000213782","GO:0005654"
"6127","DDX47","ENSG00000213782","GO:0008625"
"6128","SNRPE","ENSG00000182004","GO:0000398"
"6129","SNRPE","ENSG00000182004","GO:0005681"
"6130","SNRPE","ENSG00000182004","GO:0005697"
"6131","SNRPE","ENSG00000182004","GO:0003723"
"6132","SNRPE","ENSG00000182004","GO:0005634"
"6133","SNRPE","ENSG00000182004","GO:0006397"
"6134","SNRPE","ENSG00000182004","GO:0008380"
"6135","SNRPE","ENSG00000182004","GO:0005737"
"6136","SNRPE","ENSG00000182004","GO:0005829"
"6137","SNRPE","ENSG00000182004","GO:0005515"
"6138","SNRPE","ENSG00000182004","GO:0000387"
"6139","SNRPE","ENSG00000182004","GO:0071013"
"6140","SNRPE","ENSG00000182004","GO:0005685"
"6141","SNRPE","ENSG00000182004","GO:0000245"
"6142","SNRPE","ENSG00000182004","GO:0005654"
"6143","SNRPE","ENSG00000182004","GO:0046540"
"6144","SNRPE","ENSG00000182004","GO:0005687"
"6145","SNRPE","ENSG00000182004","GO:0005682"
"6146","SNRPE","ENSG00000182004","GO:0034709"
"6147","SNRPE","ENSG00000182004","GO:0034719"
"6148","SNRPE","ENSG00000182004","GO:0071005"
"6149","SNRPE","ENSG00000182004","GO:0071007"
"6150","SNRPE","ENSG00000182004","GO:0005686"
"6151","SNRPE","ENSG00000182004","GO:0005689"
"6152","SNRPE","ENSG00000182004","GO:0071011"
"6153","SNRPE","ENSG00000182004","GO:0005683"
"6154","SNRPE","ENSG00000182004","GO:0034715"
"6155","SNRPE","ENSG00000182004","GO:0030532"
"6156","ARL6IP4","ENSG00000182196","GO:0003723"
"6157","ARL6IP4","ENSG00000182196","GO:0005634"
"6158","ARL6IP4","ENSG00000182196","GO:0006397"
"6159","ARL6IP4","ENSG00000182196","GO:0008380"
"6160","ARL6IP4","ENSG00000182196","GO:0016607"
"6161","ARL6IP4","ENSG00000182196","GO:0005730"
"6162","ARL6IP4","ENSG00000182196","GO:0005515"
"6163","PPP1R9B","ENSG00000108819","GO:0005515"
"6164","PPP1R9B","ENSG00000108819","GO:0003779"
"6165","PPP1R9B","ENSG00000108819","GO:0042127"
"6166","PPP1R9B","ENSG00000108819","GO:0008157"
"6167","PPP1R9B","ENSG00000108819","GO:0050804"
"6168","PPP1R9B","ENSG00000108819","GO:0005634"
"6169","PPP1R9B","ENSG00000108819","GO:0008380"
"6170","PPP1R9B","ENSG00000108819","GO:0005737"
"6171","PPP1R9B","ENSG00000108819","GO:0016020"
"6172","PPP1R9B","ENSG00000108819","GO:0005886"
"6173","PPP1R9B","ENSG00000108819","GO:0006468"
"6174","PPP1R9B","ENSG00000108819","GO:0005856"
"6175","PPP1R9B","ENSG00000108819","GO:0005912"
"6176","PPP1R9B","ENSG00000108819","GO:0030054"
"6177","PPP1R9B","ENSG00000108819","GO:0030154"
"6178","PPP1R9B","ENSG00000108819","GO:0030175"
"6179","PPP1R9B","ENSG00000108819","GO:0042995"
"6180","PPP1R9B","ENSG00000108819","GO:0005654"
"6181","PPP1R9B","ENSG00000108819","GO:0045202"
"6182","PPP1R9B","ENSG00000108819","GO:0007399"
"6183","PPP1R9B","ENSG00000108819","GO:0004864"
"6184","PPP1R9B","ENSG00000108819","GO:0030027"
"6185","PPP1R9B","ENSG00000108819","GO:0014069"
"6186","PPP1R9B","ENSG00000108819","GO:0051726"
"6187","PPP1R9B","ENSG00000108819","GO:0032587"
"6188","PPP1R9B","ENSG00000108819","GO:0043197"
"6189","PPP1R9B","ENSG00000108819","GO:0051015"
"6190","PPP1R9B","ENSG00000108819","GO:0030308"
"6191","PPP1R9B","ENSG00000108819","GO:0016477"
"6192","PPP1R9B","ENSG00000108819","GO:0007015"
"6193","PPP1R9B","ENSG00000108819","GO:0015629"
"6194","PPP1R9B","ENSG00000108819","GO:0046847"
"6195","PPP1R9B","ENSG00000108819","GO:0030425"
"6196","PPP1R9B","ENSG00000108819","GO:0031175"
"6197","PPP1R9B","ENSG00000108819","GO:0019722"
"6198","PPP1R9B","ENSG00000108819","GO:2000474"
"6199","PPP1R9B","ENSG00000108819","GO:0071315"
"6200","PPP1R9B","ENSG00000108819","GO:0007096"
"6201","PPP1R9B","ENSG00000108819","GO:0000164"
"6202","PPP1R9B","ENSG00000108819","GO:0004672"
"6203","PPP1R9B","ENSG00000108819","GO:0008022"
"6204","PPP1R9B","ENSG00000108819","GO:0019900"
"6205","PPP1R9B","ENSG00000108819","GO:0031749"
"6206","PPP1R9B","ENSG00000108819","GO:0044325"
"6207","PPP1R9B","ENSG00000108819","GO:0044877"
"6208","PPP1R9B","ENSG00000108819","GO:0001560"
"6209","PPP1R9B","ENSG00000108819","GO:0001932"
"6210","PPP1R9B","ENSG00000108819","GO:0001975"
"6211","PPP1R9B","ENSG00000108819","GO:0003006"
"6212","PPP1R9B","ENSG00000108819","GO:0007568"
"6213","PPP1R9B","ENSG00000108819","GO:0007612"
"6214","PPP1R9B","ENSG00000108819","GO:0010243"
"6215","PPP1R9B","ENSG00000108819","GO:0014070"
"6216","PPP1R9B","ENSG00000108819","GO:0016358"
"6217","PPP1R9B","ENSG00000108819","GO:0021766"
"6218","PPP1R9B","ENSG00000108819","GO:0021987"
"6219","PPP1R9B","ENSG00000108819","GO:0030042"
"6220","PPP1R9B","ENSG00000108819","GO:0032355"
"6221","PPP1R9B","ENSG00000108819","GO:0032515"
"6222","PPP1R9B","ENSG00000108819","GO:0034695"
"6223","PPP1R9B","ENSG00000108819","GO:0035094"
"6224","PPP1R9B","ENSG00000108819","GO:0035902"
"6225","PPP1R9B","ENSG00000108819","GO:0043200"
"6226","PPP1R9B","ENSG00000108819","GO:0048545"
"6227","PPP1R9B","ENSG00000108819","GO:0060179"
"6228","PPP1R9B","ENSG00000108819","GO:0061458"
"6229","PPP1R9B","ENSG00000108819","GO:0071364"
"6230","PPP1R9B","ENSG00000108819","GO:0071392"
"6231","PPP1R9B","ENSG00000108819","GO:0071407"
"6232","PPP1R9B","ENSG00000108819","GO:0097338"
"6233","PPP1R9B","ENSG00000108819","GO:1901653"
"6234","PPP1R9B","ENSG00000108819","GO:1903078"
"6235","PPP1R9B","ENSG00000108819","GO:1903119"
"6236","PPP1R9B","ENSG00000108819","GO:1903829"
"6237","PPP1R9B","ENSG00000108819","GO:1904372"
"6238","PPP1R9B","ENSG00000108819","GO:1904373"
"6239","PPP1R9B","ENSG00000108819","GO:1904386"
"6240","PPP1R9B","ENSG00000108819","GO:1990778"
"6241","PPP1R9B","ENSG00000108819","GO:0030426"
"6242","PPP1R9B","ENSG00000108819","GO:0030864"
"6243","PPP1R9B","ENSG00000108819","GO:0032591"
"6244","PPP1R9B","ENSG00000108819","GO:0043005"
"6245","PPP1R9B","ENSG00000108819","GO:0043025"
"6246","PPP1R9B","ENSG00000108819","GO:0044326"
"6247","PPP1R9B","ENSG00000108819","GO:0044327"
"6248","PPP1R9B","ENSG00000108819","GO:1990780"
"6249","PRPF38B","ENSG00000134186","GO:0003723"
"6250","PRPF38B","ENSG00000134186","GO:0005634"
"6251","PRPF38B","ENSG00000134186","GO:0005681"
"6252","PRPF38B","ENSG00000134186","GO:0006397"
"6253","PRPF38B","ENSG00000134186","GO:0008380"
"6254","PRPF38B","ENSG00000134186","GO:0071011"
"6255","PRPF38B","ENSG00000134186","GO:0000398"
"6256","KHDC4","ENSG00000132680","GO:0005634"
"6257","KHDC4","ENSG00000132680","GO:0003723"
"6258","KHDC4","ENSG00000132680","GO:0005681"
"6259","KHDC4","ENSG00000132680","GO:0006397"
"6260","KHDC4","ENSG00000132680","GO:0008380"
"6261","KHDC4","ENSG00000132680","GO:0005737"
"6262","KHDC4","ENSG00000132680","GO:0005654"
"6263","KHDC4","ENSG00000132680","GO:0005515"
"6264","KHDC4","ENSG00000132680","GO:0006376"
"6265","ISY1","ENSG00000240682","GO:0000350"
"6266","ISY1","ENSG00000240682","GO:0003723"
"6267","ISY1","ENSG00000240682","GO:0005634"
"6268","ISY1","ENSG00000240682","GO:0005681"
"6269","ISY1","ENSG00000240682","GO:0006397"
"6270","ISY1","ENSG00000240682","GO:0008380"
"6271","ISY1","ENSG00000240682","GO:0005515"
"6272","ISY1","ENSG00000240682","GO:0000398"
"6273","ISY1","ENSG00000240682","GO:0071013"
"6274","ISY1","ENSG00000240682","GO:0005654"
"6275","ISY1","ENSG00000240682","GO:0071006"
"6276","ISY1","ENSG00000240682","GO:0000974"
"6277","ISY1","ENSG00000240682","GO:0071014"
"6278","ISY1","ENSG00000240682","GO:0000389"
"6279","ISY1","ENSG00000240682","GO:0071020"
"6280","CELF1","ENSG00000149187","GO:0003676"
"6281","CELF1","ENSG00000149187","GO:0010629"
"6282","CELF1","ENSG00000149187","GO:0003723"
"6283","CELF1","ENSG00000149187","GO:0005634"
"6284","CELF1","ENSG00000149187","GO:0006397"
"6285","CELF1","ENSG00000149187","GO:0008380"
"6286","CELF1","ENSG00000149187","GO:0005737"
"6287","CELF1","ENSG00000149187","GO:0016020"
"6288","CELF1","ENSG00000149187","GO:0005654"
"6289","CELF1","ENSG00000149187","GO:0043484"
"6290","CELF1","ENSG00000149187","GO:1990904"
"6291","CELF1","ENSG00000149187","GO:0005515"
"6292","CELF1","ENSG00000149187","GO:0003730"
"6293","CELF1","ENSG00000149187","GO:0003729"
"6294","CELF1","ENSG00000149187","GO:0000381"
"6295","CELF1","ENSG00000149187","GO:0010628"
"6296","CELF1","ENSG00000149187","GO:0009792"
"6297","CELF1","ENSG00000149187","GO:0008285"
"6298","CELF1","ENSG00000149187","GO:0010942"
"6299","CELF1","ENSG00000149187","GO:0006376"
"6300","CELF1","ENSG00000149187","GO:0061157"
"6301","CELF1","ENSG00000149187","GO:0036002"
"6302","CELF1","ENSG00000149187","GO:0007281"
"6303","CELF1","ENSG00000149187","GO:0010494"
"6304","CELF1","ENSG00000149187","GO:0050727"
"6305","CELF1","ENSG00000149187","GO:0000900"
"6306","CELF1","ENSG00000149187","GO:0042835"
"6307","CELF1","ENSG00000149187","GO:0016246"
"6308","CELF1","ENSG00000149187","GO:0016441"
"6309","CELF1","ENSG00000149187","GO:0097356"
"6310","IK","ENSG00000113141","GO:0005634"
"6311","IK","ENSG00000113141","GO:0005681"
"6312","IK","ENSG00000113141","GO:0006397"
"6313","IK","ENSG00000113141","GO:0008380"
"6314","IK","ENSG00000113141","GO:0005737"
"6315","IK","ENSG00000113141","GO:0016607"
"6316","IK","ENSG00000113141","GO:0005856"
"6317","IK","ENSG00000113141","GO:0005694"
"6318","IK","ENSG00000113141","GO:0005515"
"6319","IK","ENSG00000113141","GO:0005654"
"6320","IK","ENSG00000113141","GO:0000398"
"6321","IK","ENSG00000113141","GO:0000922"
"6322","IK","ENSG00000113141","GO:0042802"
"6323","IK","ENSG00000113141","GO:0000228"
"6324","IK","ENSG00000113141","GO:0097431"
"6325","IK","ENSG00000113141","GO:0000278"
"6326","IK","ENSG00000113141","GO:0071005"
"6327","IK","ENSG00000113141","GO:0007094"
"6328","IK","ENSG00000113141","GO:0034501"
"6329","ELAVL4","ENSG00000162374","GO:0003723"
"6330","ELAVL4","ENSG00000162374","GO:0003676"
"6331","ELAVL4","ENSG00000162374","GO:1990904"
"6332","ELAVL4","ENSG00000162374","GO:0006397"
"6333","ELAVL4","ENSG00000162374","GO:0008380"
"6334","ELAVL4","ENSG00000162374","GO:0005737"
"6335","ELAVL4","ENSG00000162374","GO:0042995"
"6336","ELAVL4","ENSG00000162374","GO:0030425"
"6337","ELAVL4","ENSG00000162374","GO:0006396"
"6338","ELAVL4","ENSG00000162374","GO:0030424"
"6339","ELAVL4","ENSG00000162374","GO:0043204"
"6340","ELAVL4","ENSG00000162374","GO:0035925"
"6341","ELAVL4","ENSG00000162374","GO:0030426"
"6342","ELAVL4","ENSG00000162374","GO:0003730"
"6343","ELAVL4","ENSG00000162374","GO:0008143"
"6344","ELAVL4","ENSG00000162374","GO:0070935"
"6345","ELAVL4","ENSG00000162374","GO:0097158"
"6346","ELAVL4","ENSG00000162374","GO:1905870"
"6347","ELAVL4","ENSG00000162374","GO:0005515"
"6348","ELAVL4","ENSG00000162374","GO:0003729"
"6349","ELAVL4","ENSG00000162374","GO:0045182"
"6350","ELAVL4","ENSG00000162374","GO:0007399"
"6351","ELAVL4","ENSG00000162374","GO:0007568"
"6352","ELAVL4","ENSG00000162374","GO:0007612"
"6353","ELAVL4","ENSG00000162374","GO:0007626"
"6354","ELAVL4","ENSG00000162374","GO:0008306"
"6355","ELAVL4","ENSG00000162374","GO:0021895"
"6356","ELAVL4","ENSG00000162374","GO:0030182"
"6357","ELAVL4","ENSG00000162374","GO:0031099"
"6358","ELAVL4","ENSG00000162374","GO:0034976"
"6359","ELAVL4","ENSG00000162374","GO:0042220"
"6360","ELAVL4","ENSG00000162374","GO:0043488"
"6361","ELAVL4","ENSG00000162374","GO:0048813"
"6362","ELAVL4","ENSG00000162374","GO:0099547"
"6363","ELAVL4","ENSG00000162374","GO:1900006"
"6364","ELAVL4","ENSG00000162374","GO:1990090"
"6365","ELAVL4","ENSG00000162374","GO:0005634"
"6366","ELAVL4","ENSG00000162374","GO:0005635"
"6367","ELAVL4","ENSG00000162374","GO:0005829"
"6368","ELAVL4","ENSG00000162374","GO:0005856"
"6369","ELAVL4","ENSG00000162374","GO:0016020"
"6370","ELAVL4","ENSG00000162374","GO:0042788"
"6371","ELAVL4","ENSG00000162374","GO:0043025"
"6372","ELAVL4","ENSG00000162374","GO:0098978"
"6373","SREK1IP1","ENSG00000153006","GO:0008270"
"6374","SREK1IP1","ENSG00000153006","GO:0003676"
"6375","SREK1IP1","ENSG00000153006","GO:0006397"
"6376","SREK1IP1","ENSG00000153006","GO:0008380"
"6377","SREK1IP1","ENSG00000153006","GO:0046872"
"6378","SREK1IP1","ENSG00000153006","GO:0005515"
"6379","SNRNP25","ENSG00000161981","GO:0005515"
"6380","SNRNP25","ENSG00000161981","GO:0000398"
"6381","SNRNP25","ENSG00000161981","GO:0005689"
"6382","SNRNP25","ENSG00000161981","GO:0005634"
"6383","SNRNP25","ENSG00000161981","GO:0005681"
"6384","SNRNP25","ENSG00000161981","GO:0006397"
"6385","SNRNP25","ENSG00000161981","GO:0008380"
"6386","SNRNP25","ENSG00000161981","GO:0005654"
"6387","SNRNP25","ENSG00000161981","GO:0005829"
"6388","SNRNP25","ENSG00000161981","GO:0045171"
"6389","WBP11","ENSG00000084463","GO:0006396"
"6390","WBP11","ENSG00000084463","GO:0003723"
"6391","WBP11","ENSG00000084463","GO:0005634"
"6392","WBP11","ENSG00000084463","GO:0006397"
"6393","WBP11","ENSG00000084463","GO:0008380"
"6394","WBP11","ENSG00000084463","GO:0005737"
"6395","WBP11","ENSG00000084463","GO:0043231"
"6396","WBP11","ENSG00000084463","GO:0005654"
"6397","WBP11","ENSG00000084463","GO:0005829"
"6398","WBP11","ENSG00000084463","GO:0005515"
"6399","WBP11","ENSG00000084463","GO:0006364"
"6400","WBP11","ENSG00000084463","GO:0005681"
"6401","WBP11","ENSG00000084463","GO:0045292"
"6402","WBP11","ENSG00000084463","GO:0003697"
"6403","WBP11","ENSG00000084463","GO:0050699"
"6404","RSRC1","ENSG00000174891","GO:0000398"
"6405","RSRC1","ENSG00000174891","GO:0000380"
"6406","RSRC1","ENSG00000174891","GO:0005634"
"6407","RSRC1","ENSG00000174891","GO:0006397"
"6408","RSRC1","ENSG00000174891","GO:0008380"
"6409","RSRC1","ENSG00000174891","GO:0005737"
"6410","RSRC1","ENSG00000174891","GO:0016607"
"6411","RSRC1","ENSG00000174891","GO:0005515"
"6412","RSRC1","ENSG00000174891","GO:0006913"
"6413","RSRC1","ENSG00000174891","GO:0006468"
"6414","RSRC1","ENSG00000174891","GO:0046677"
"6415","SF3A2","ENSG00000104897","GO:0008270"
"6416","SF3A2","ENSG00000104897","GO:0005634"
"6417","SF3A2","ENSG00000104897","GO:0003676"
"6418","SF3A2","ENSG00000104897","GO:0003723"
"6419","SF3A2","ENSG00000104897","GO:0005681"
"6420","SF3A2","ENSG00000104897","GO:0006397"
"6421","SF3A2","ENSG00000104897","GO:0008380"
"6422","SF3A2","ENSG00000104897","GO:0046872"
"6423","SF3A2","ENSG00000104897","GO:0005515"
"6424","SF3A2","ENSG00000104897","GO:0000398"
"6425","SF3A2","ENSG00000104897","GO:0071013"
"6426","SF3A2","ENSG00000104897","GO:0005654"
"6427","SF3A2","ENSG00000104897","GO:0005686"
"6428","SF3A2","ENSG00000104897","GO:0071005"
"6429","SF3A2","ENSG00000104897","GO:0071004"
"6430","SF3A2","ENSG00000104897","GO:0000245"
"6431","SF3A2","ENSG00000104897","GO:0000389"
"6432","SF3A2","ENSG00000104897","GO:1903241"
"6433","SF3A2","ENSG00000104897","GO:0010976"
"6434","SF3A2","ENSG00000104897","GO:0016607"
"6435","PPP1R8","ENSG00000117751","GO:0005515"
"6436","PPP1R8","ENSG00000117751","GO:0090501"
"6437","PPP1R8","ENSG00000117751","GO:0003723"
"6438","PPP1R8","ENSG00000117751","GO:0005634"
"6439","PPP1R8","ENSG00000117751","GO:0005681"
"6440","PPP1R8","ENSG00000117751","GO:0006397"
"6441","PPP1R8","ENSG00000117751","GO:0008380"
"6442","PPP1R8","ENSG00000117751","GO:0005737"
"6443","PPP1R8","ENSG00000117751","GO:0016607"
"6444","PPP1R8","ENSG00000117751","GO:0005654"
"6445","PPP1R8","ENSG00000117751","GO:0016787"
"6446","PPP1R8","ENSG00000117751","GO:0003677"
"6447","PPP1R8","ENSG00000117751","GO:0050790"
"6448","PPP1R8","ENSG00000117751","GO:0090305"
"6449","PPP1R8","ENSG00000117751","GO:0004518"
"6450","PPP1R8","ENSG00000117751","GO:0004519"
"6451","PPP1R8","ENSG00000117751","GO:0004864"
"6452","PPP1R8","ENSG00000117751","GO:0003729"
"6453","PPP1R8","ENSG00000117751","GO:0006401"
"6454","PPP1R8","ENSG00000117751","GO:0035308"
"6455","PPP1R8","ENSG00000117751","GO:0004865"
"6456","PPP1R8","ENSG00000117751","GO:0008995"
"6457","PPP1R8","ENSG00000117751","GO:0019888"
"6458","PPP1R8","ENSG00000117751","GO:0008283"
"6459","RBFOX3","ENSG00000167281","GO:0003723"
"6460","RBFOX3","ENSG00000167281","GO:0003676"
"6461","RBFOX3","ENSG00000167281","GO:0043484"
